"GENE_NAME","Sumo","Diff","minLogP","SATT index"
"BBX","PIAS1",NA,NA,NA
"BBX","PIAS2",NA,NA,NA
"BBX","PIAS3",NA,NA,NA
"BBX","PIAS4",6.9,6.65,0.54099958
"BBX","LAZSUL",NA,NA,NA
"BBX","ZNF451",NA,NA,NA
"BBX","ZMIZ2",NA,NA,NA
"BCAP29","NSMCE2",NA,NA,NA
"BCAP29","PIAS1",NA,NA,NA
"BCAP29","PIAS2",0.83,1.74,1.071574813
"BCAP29","PIAS3",NA,NA,NA
"BCAP29","PIAS4",NA,NA,NA
"BCAP29","LAZSUL",NA,NA,NA
"BCAP29","ZNF451",NA,NA,NA
"BCAP29","ZMIZ2",NA,NA,NA
"BCAP31","NSMCE2",NA,NA,NA
"BCAP31","PIAS1",NA,NA,NA
"BCAP31","PIAS2",0.41,1.4,1.933529461
"BCAP31","PIAS3",NA,NA,NA
"BCAP31","PIAS4",NA,NA,NA
"BCAP31","LAZSUL",0.35,1.53,0.296359819
"BCAP31","ZNF451",NA,NA,NA
"BCAP31","ZMIZ2",NA,NA,NA
"BCL11B","NSMCE2",NA,NA,NA
"BCL11B","PIAS1",NA,NA,NA
"BCL11B","PIAS2",NA,NA,NA
"BCL11B","PIAS3",NA,NA,NA
"BCL11B","PIAS4",5.32,6.93,0.356985893
"BCL11B","LAZSUL",NA,NA,NA
"BCL11B","ZNF451",NA,NA,NA
"BCL11B","ZMIZ2",NA,NA,NA
"BEND3","NSMCE2",3.27,4.07,0.761383802
"BEND3","PIAS1",NA,NA,NA
"BEND3","PIAS2",NA,NA,NA
"BEND3","PIAS3",NA,NA,NA
"BEND3","PIAS4",2.48,3.85,1.273924303
"BEND3","LAZSUL",NA,NA,NA
"BEND3","ZNF451",NA,NA,NA
"BEND3","ZMIZ2",NA,NA,NA
"BEND7","NSMCE2",NA,NA,NA
"BEND7","PIAS1",NA,NA,NA
"BEND7","PIAS2",NA,NA,NA
"BEND7","PIAS3",NA,NA,NA
"BEND7","PIAS4",4.96,4.54,0.846317054
"BEND7","LAZSUL",NA,NA,NA
"BEND7","ZNF451",NA,NA,NA
"BEND7","ZMIZ2",NA,NA,NA
"BHLHE40","NSMCE2",5.56,5.22,0.723621452
"BHLHE40","PIAS1",NA,NA,NA
"BHLHE40","PIAS2",NA,NA,NA
"BHLHE40","PIAS3",NA,NA,NA
"BHLHE40","PIAS4",6.28,6.45,0.270326092
"BHLHE40","LAZSUL",NA,NA,NA
"BHLHE40","ZNF451",NA,NA,NA
"BHLHE40","ZMIZ2",NA,NA,NA
"BHLHE41","NSMCE2",4.7,3.28,-0.093699636
"BHLHE41","PIAS1",NA,NA,NA
"BHLHE41","PIAS2",NA,NA,NA
"BHLHE41","PIAS3",NA,NA,NA
"BHLHE41","PIAS4",5.74,5.33,0.421590569
"BHLHE41","LAZSUL",NA,NA,NA
"BHLHE41","ZNF451",NA,NA,NA
"BHLHE41","ZMIZ2",NA,NA,NA
"BLM","NSMCE2",4.67,5.19,-0.266574566
"BLM","PIAS1",NA,NA,NA
"BLM","PIAS2",NA,NA,NA
"BLM","PIAS3",NA,NA,NA
"BLM","PIAS4",2.91,1.88,0.295450413
"BLM","LAZSUL",NA,NA,NA
"BLM","ZNF451",NA,NA,NA
"BLM","ZMIZ2",NA,NA,NA
"BMS1","NSMCE2",0.82,1.41,-2.168667277
"BMS1","PIAS1",NA,NA,NA
"BMS1","PIAS2",NA,NA,NA
"BMS1","PIAS3",NA,NA,NA
"BMS1","PIAS4",1.62,2.2,0.174940221
"BMS1","LAZSUL",NA,NA,NA
"BMS1","ZNF451",NA,NA,NA
"BMS1","ZMIZ2",NA,NA,NA
"BNC2","NSMCE2",5.23,5.34,-0.099195397
"BNC2","PIAS1",NA,NA,NA
"BNC2","PIAS2",NA,NA,NA
"BNC2","PIAS3",NA,NA,NA
"BNC2","PIAS4",5.21,5.62,0.170594725
"BNC2","LAZSUL",NA,NA,NA
"BNC2","ZNF451",NA,NA,NA
"BNC2","ZMIZ2",NA,NA,NA
"BNIP2","NSMCE2",NA,NA,NA
"BNIP2","PIAS1",NA,NA,NA
"BNIP2","PIAS2",NA,NA,NA
"BNIP2","PIAS3",NA,NA,NA
"BNIP2","PIAS4",3,1.53,0.757007558
"BNIP2","LAZSUL",NA,NA,NA
"BNIP2","ZNF451",NA,NA,NA
"BNIP2","ZMIZ2",NA,NA,NA
"BRAT1","NSMCE2",1.4,5.09,0.220300454
"BRAT1","PIAS1",NA,NA,NA
"BRAT1","PIAS2",NA,NA,NA
"BRAT1","PIAS3",NA,NA,NA
"BRAT1","PIAS4",NA,NA,NA
"BRAT1","LAZSUL",NA,NA,NA
"BRAT1","ZNF451",NA,NA,NA
"BRAT1","ZMIZ2",NA,NA,NA
"BRCA1","NSMCE2",6,5.41,0.101010429
"BRCA1","PIAS1",NA,NA,NA
"BRCA1","PIAS2",NA,NA,NA
"BRCA1","PIAS3",NA,NA,NA
"BRCA1","PIAS4",4.19,4.47,0.469067589
"BRCA1","LAZSUL",NA,NA,NA
"BRCA1","ZNF451",NA,NA,NA
"BRCA1","ZMIZ2",NA,NA,NA
"BRIX1","NSMCE2",NA,NA,NA
"BRIX1","PIAS1",3.46,1.81,0.591625306
"BRIX1","PIAS2",NA,NA,NA
"BRIX1","PIAS3",NA,NA,NA
"BRIX1","PIAS4",NA,NA,NA
"BRIX1","LAZSUL",NA,NA,NA
"BRIX1","ZNF451",NA,NA,NA
"BRIX1","ZMIZ2",NA,NA,NA
"BRPF1","NSMCE2",NA,NA,NA
"BRPF1","PIAS1",NA,NA,NA
"BRPF1","PIAS2",NA,NA,NA
"BRPF1","PIAS3",0.24,1.52,0.629379873
"BRPF1","PIAS4",NA,NA,NA
"BRPF1","LAZSUL",0.27,1.35,2.638693051
"BRPF1","ZNF451",NA,NA,NA
"BRPF1","ZMIZ2",NA,NA,NA
"BST2","NSMCE2",NA,NA,NA
"BST2","PIAS1",NA,NA,NA
"BST2","PIAS2",NA,NA,NA
"BST2","PIAS3",0.47,1.45,0.498829219
"BST2","PIAS4",NA,NA,NA
"BST2","LAZSUL",NA,NA,NA
"BST2","ZNF451",NA,NA,NA
"BST2","ZMIZ2",NA,NA,NA
"BTN2A1","NSMCE2",NA,NA,NA
"BTN2A1","PIAS1",NA,NA,NA
"BTN2A1","PIAS2",NA,NA,NA
"BTN2A1","PIAS3",NA,NA,NA
"BTN2A1","PIAS4",NA,NA,NA
"BTN2A1","LAZSUL",1.66,1.36,2.306447774
"BTN2A1","ZNF451",NA,NA,NA
"BTN2A1","ZMIZ2",NA,NA,NA
"BUB1","NSMCE2",4.04,1.69,0.104966832
"BUB1","PIAS1",NA,NA,NA
"BUB1","PIAS2",NA,NA,NA
"BUB1","PIAS3",NA,NA,NA
"BUB1","PIAS4",NA,NA,NA
"BUB1","LAZSUL",NA,NA,NA
"BUB1","ZNF451",NA,NA,NA
"BUB1","ZMIZ2",NA,NA,NA
"BYSL","NSMCE2",NA,NA,NA
"BYSL","PIAS1",NA,NA,NA
"BYSL","PIAS2",NA,NA,NA
"BYSL","PIAS3",NA,NA,NA
"BYSL","PIAS4",2.52,1.34,0.048977204
"BYSL","LAZSUL",NA,NA,NA
"BYSL","ZNF451",NA,NA,NA
"BYSL","ZMIZ2",NA,NA,NA
"C10orf35","NSMCE2",NA,NA,NA
"C10orf35","PIAS1",NA,NA,NA
"C10orf35","PIAS2",NA,NA,NA
"C10orf35","PIAS3",NA,NA,NA
"C10orf35","PIAS4",NA,NA,NA
"C10orf35","LAZSUL",1.11,1.77,1.0490885
"C10orf35","ZNF451",NA,NA,NA
"C10orf35","ZMIZ2",NA,NA,NA
"C11orf84","NSMCE2",6.44,5.44,-0.007355068
"C11orf84","PIAS1",NA,NA,NA
"C11orf84","PIAS2",7.06,5.32,0.123516018
"C11orf84","PIAS3",NA,NA,NA
"C11orf84","PIAS4",5.91,5.14,-0.148995541
"C11orf84","LAZSUL",2.97,1.79,-1.071041803
"C11orf84","ZNF451",NA,NA,NA
"C11orf84","ZMIZ2",NA,NA,NA
"C14orf93","NSMCE2",NA,NA,NA
"C14orf93","PIAS1",NA,NA,NA
"C14orf93","PIAS2",NA,NA,NA
"C14orf93","PIAS3",NA,NA,NA
"C14orf93","PIAS4",4.14,4.42,1.055283043
"C14orf93","LAZSUL",NA,NA,NA
"C14orf93","ZNF451",NA,NA,NA
"C14orf93","ZMIZ2",NA,NA,NA
"C16orf58","NSMCE2",NA,NA,NA
"C16orf58","PIAS1",NA,NA,NA
"C16orf58","PIAS2",NA,NA,NA
"C16orf58","PIAS3",NA,NA,NA
"C16orf58","PIAS4",NA,NA,NA
"C16orf58","LAZSUL",NA,NA,NA
"C16orf58","ZNF451",NA,NA,NA
"C16orf58","ZMIZ2",0.49,1.4,0.111179002
"C18orf25","NSMCE2",5.78,6.05,-0.127860422
"C18orf25","PIAS1",NA,NA,NA
"C18orf25","PIAS2",NA,NA,NA
"C18orf25","PIAS3",NA,NA,NA
"C18orf25","PIAS4",NA,NA,NA
"C18orf25","LAZSUL",NA,NA,NA
"C18orf25","ZNF451",NA,NA,NA
"C18orf25","ZMIZ2",NA,NA,NA
"C20orf27","NSMCE2",NA,NA,NA
"C20orf27","PIAS1",NA,NA,NA
"C20orf27","PIAS2",NA,NA,NA
"C20orf27","PIAS3",NA,NA,NA
"C20orf27","PIAS4",NA,NA,NA
"C20orf27","LAZSUL",2.34,1.5,0.851205703
"C20orf27","ZNF451",NA,NA,NA
"C20orf27","ZMIZ2",NA,NA,NA
"C2orf47","NSMCE2",NA,NA,NA
"C2orf47","PIAS1",NA,NA,NA
"C2orf47","PIAS2",NA,NA,NA
"C2orf47","PIAS3",2.58,1.38,0.904162374
"C2orf47","PIAS4",NA,NA,NA
"C2orf47","LAZSUL",NA,NA,NA
"C2orf47","ZNF451",NA,NA,NA
"C2orf47","ZMIZ2",NA,NA,NA
"C4orf3","NSMCE2",NA,NA,NA
"C4orf3","PIAS1",NA,NA,NA
"C4orf3","PIAS2",NA,NA,NA
"C4orf3","PIAS3",NA,NA,NA
"C4orf3","PIAS4",NA,NA,NA
"C4orf3","LAZSUL",1.63,1.81,3.680259876
"C4orf3","ZNF451",NA,NA,NA
"C4orf3","ZMIZ2",NA,NA,NA
"C6orf47","NSMCE2",NA,NA,NA
"C6orf47","PIAS1",NA,NA,NA
"C6orf47","PIAS2",NA,NA,NA
"C6orf47","PIAS3",NA,NA,NA
"C6orf47","PIAS4",NA,NA,NA
"C6orf47","LAZSUL",0.78,2.48,1.633450097
"C6orf47","ZNF451",0.56,2.2,0.150437026
"C6orf47","ZMIZ2",NA,NA,NA
"CA12","NSMCE2",NA,NA,NA
"CA12","PIAS1",NA,NA,NA
"CA12","PIAS2",NA,NA,NA
"CA12","PIAS3",NA,NA,NA
"CA12","PIAS4",NA,NA,NA
"CA12","LAZSUL",0.55,2.44,7.335902916
"CA12","ZNF451",NA,NA,NA
"CA12","ZMIZ2",NA,NA,NA
"CA2","NSMCE2",NA,NA,NA
"CA2","PIAS1",NA,NA,NA
"CA2","PIAS2",NA,NA,NA
"CA2","PIAS3",NA,NA,NA
"CA2","PIAS4",NA,NA,NA
"CA2","LAZSUL",NA,NA,NA
"CA2","ZNF451",3.72,1.83,0.026318869
"CA2","ZMIZ2",NA,NA,NA
"CACHD1","NSMCE2",NA,NA,NA
"CACHD1","PIAS1",NA,NA,NA
"CACHD1","PIAS2",NA,NA,NA
"CACHD1","PIAS3",0.7,1.35,0.193483904
"CACHD1","PIAS4",NA,NA,NA
"CACHD1","LAZSUL",NA,NA,NA
"CACHD1","ZNF451",1.04,1.37,2.113616584
"CACHD1","ZMIZ2",NA,NA,NA
"CAD","NSMCE2",NA,NA,NA
"CAD","PIAS1",NA,NA,NA
"CAD","PIAS2",NA,NA,NA
"CAD","PIAS3",NA,NA,NA
"CAD","PIAS4",NA,NA,NA
"CAD","LAZSUL",NA,NA,NA
"CAD","ZNF451",NA,NA,NA
"CAD","ZMIZ2",0.71,1.32,0.504816363
"CADM3","NSMCE2",NA,NA,NA
"CADM3","PIAS1",NA,NA,NA
"CADM3","PIAS2",NA,NA,NA
"CADM3","PIAS3",NA,NA,NA
"CADM3","PIAS4",NA,NA,NA
"CADM3","LAZSUL",0.86,1.8,0.707127026
"CADM3","ZNF451",NA,NA,NA
"CADM3","ZMIZ2",NA,NA,NA
"CALML5","NSMCE2",NA,NA,NA
"CALML5","PIAS1",NA,NA,NA
"CALML5","PIAS2",1.05,1.42,0.662654814
"CALML5","PIAS3",NA,NA,NA
"CALML5","PIAS4",NA,NA,NA
"CALML5","LAZSUL",NA,NA,NA
"CALML5","ZNF451",NA,NA,NA
"CALML5","ZMIZ2",NA,NA,NA
"CALR","NSMCE2",NA,NA,NA
"CALR","PIAS1",NA,NA,NA
"CALR","PIAS2",1.51,1.41,-0.151998713
"CALR","PIAS3",NA,NA,NA
"CALR","PIAS4",NA,NA,NA
"CALR","LAZSUL",NA,NA,NA
"CALR","ZNF451",NA,NA,NA
"CALR","ZMIZ2",NA,NA,NA
"CAMLG","NSMCE2",NA,NA,NA
"CAMLG","PIAS1",NA,NA,NA
"CAMLG","PIAS2",NA,NA,NA
"CAMLG","PIAS3",NA,NA,NA
"CAMLG","PIAS4",NA,NA,NA
"CAMLG","LAZSUL",1.49,5.3,0.79657183
"CAMLG","ZNF451",NA,NA,NA
"CAMLG","ZMIZ2",NA,NA,NA
"CANX","NSMCE2",NA,NA,NA
"CANX","PIAS1",NA,NA,NA
"CANX","PIAS2",NA,NA,NA
"CANX","PIAS3",0.33,1.83,0.323866057
"CANX","PIAS4",NA,NA,NA
"CANX","LAZSUL",NA,NA,NA
"CANX","ZNF451",NA,NA,NA
"CANX","ZMIZ2",NA,NA,NA
"CAPZA1","NSMCE2",NA,NA,NA
"CAPZA1","PIAS1",NA,NA,NA
"CAPZA1","PIAS2",NA,NA,NA
"CAPZA1","PIAS3",NA,NA,NA
"CAPZA1","PIAS4",4.23,3.95,0.905024074
"CAPZA1","LAZSUL",NA,NA,NA
"CAPZA1","ZNF451",NA,NA,NA
"CAPZA1","ZMIZ2",NA,NA,NA
"CASC4","NSMCE2",NA,NA,NA
"CASC4","PIAS1",NA,NA,NA
"CASC4","PIAS2",NA,NA,NA
"CASC4","PIAS3",NA,NA,NA
"CASC4","PIAS4",NA,NA,NA
"CASC4","LAZSUL",1.01,1.98,2.849682864
"CASC4","ZNF451",NA,NA,NA
"CASC4","ZMIZ2",NA,NA,NA
"CASP8AP2","NSMCE2",5.43,4.51,0.027455723
"CASP8AP2","PIAS1",NA,NA,NA
"CASP8AP2","PIAS2",NA,NA,NA
"CASP8AP2","PIAS3",NA,NA,NA
"CASP8AP2","PIAS4",3.9,5.44,-0.042878136
"CASP8AP2","LAZSUL",NA,NA,NA
"CASP8AP2","ZNF451",NA,NA,NA
"CASP8AP2","ZMIZ2",NA,NA,NA
"CASZ1","NSMCE2",NA,NA,NA
"CASZ1","PIAS1",NA,NA,NA
"CASZ1","PIAS2",2.83,1.55,1.129611042
"CASZ1","PIAS3",NA,NA,NA
"CASZ1","PIAS4",NA,NA,NA
"CASZ1","LAZSUL",NA,NA,NA
"CASZ1","ZNF451",NA,NA,NA
"CASZ1","ZMIZ2",NA,NA,NA
"CBX2","NSMCE2",4.66,5.57,0.108761642
"CBX2","PIAS1",NA,NA,NA
"CBX2","PIAS2",NA,NA,NA
"CBX2","PIAS3",NA,NA,NA
"CBX2","PIAS4",4.51,4.99,0.491107868
"CBX2","LAZSUL",NA,NA,NA
"CBX2","ZNF451",NA,NA,NA
"CBX2","ZMIZ2",NA,NA,NA
"CBX4","NSMCE2",NA,NA,NA
"CBX4","PIAS1",NA,NA,NA
"CBX4","PIAS2",NA,NA,NA
"CBX4","PIAS3",NA,NA,NA
"CBX4","PIAS4",NA,NA,NA
"CBX4","LAZSUL",0.57,2.49,0.491506748
"CBX4","ZNF451",NA,NA,NA
"CBX4","ZMIZ2",NA,NA,NA
"CCAR2","NSMCE2",1.9,2.51,-0.140886041
"CCAR2","PIAS1",NA,NA,NA
"CCAR2","PIAS2",0.55,1.34,-0.182706469
"CCAR2","PIAS3",0.62,1.42,0.264226926
"CCAR2","PIAS4",NA,NA,NA
"CCAR2","LAZSUL",NA,NA,NA
"CCAR2","ZNF451",NA,NA,NA
"CCAR2","ZMIZ2",NA,NA,NA
"CCDC109B","NSMCE2",NA,NA,NA
"CCDC109B","PIAS1",NA,NA,NA
"CCDC109B","PIAS2",NA,NA,NA
"CCDC109B","PIAS3",NA,NA,NA
"CCDC109B","PIAS4",NA,NA,NA
"CCDC109B","LAZSUL",1.07,2.13,0.295519599
"CCDC109B","ZNF451",NA,NA,NA
"CCDC109B","ZMIZ2",NA,NA,NA
"CCDC167","NSMCE2",NA,NA,NA
"CCDC167","PIAS1",NA,NA,NA
"CCDC167","PIAS2",NA,NA,NA
"CCDC167","PIAS3",NA,NA,NA
"CCDC167","PIAS4",NA,NA,NA
"CCDC167","LAZSUL",NA,NA,NA
"CCDC167","ZNF451",2.78,1.32,-0.308383546
"CCDC167","ZMIZ2",NA,NA,NA
"CCDC47","NSMCE2",NA,NA,NA
"CCDC47","PIAS1",NA,NA,NA
"CCDC47","PIAS2",0.94,2.82,0.694771177
"CCDC47","PIAS3",NA,NA,NA
"CCDC47","PIAS4",NA,NA,NA
"CCDC47","LAZSUL",NA,NA,NA
"CCDC47","ZNF451",NA,NA,NA
"CCDC47","ZMIZ2",NA,NA,NA
"CCNB1","NSMCE2",NA,NA,NA
"CCNB1","PIAS1",NA,NA,NA
"CCNB1","PIAS2",3.47,1.69,0.285983589
"CCNB1","PIAS3",NA,NA,NA
"CCNB1","PIAS4",3.18,1.55,0.177523004
"CCNB1","LAZSUL",NA,NA,NA
"CCNB1","ZNF451",NA,NA,NA
"CCNB1","ZMIZ2",NA,NA,NA
"CCNK","NSMCE2",NA,NA,NA
"CCNK","PIAS1",NA,NA,NA
"CCNK","PIAS2",4.15,4.16,0.097479506
"CCNK","PIAS3",NA,NA,NA
"CCNK","PIAS4",NA,NA,NA
"CCNK","LAZSUL",NA,NA,NA
"CCNK","ZNF451",NA,NA,NA
"CCNK","ZMIZ2",NA,NA,NA
"CCNL1","NSMCE2",0.32,3.05,4.663525899
"CCNL1","PIAS1",NA,NA,NA
"CCNL1","PIAS2",NA,NA,NA
"CCNL1","PIAS3",NA,NA,NA
"CCNL1","PIAS4",NA,NA,NA
"CCNL1","LAZSUL",0.51,1.67,2.766693163
"CCNL1","ZNF451",NA,NA,NA
"CCNL1","ZMIZ2",NA,NA,NA
"CCNT1","NSMCE2",NA,NA,NA
"CCNT1","PIAS1",NA,NA,NA
"CCNT1","PIAS2",0.35,1.73,0.418719456
"CCNT1","PIAS3",NA,NA,NA
"CCNT1","PIAS4",NA,NA,NA
"CCNT1","LAZSUL",NA,NA,NA
"CCNT1","ZNF451",NA,NA,NA
"CCNT1","ZMIZ2",NA,NA,NA
"CCT3","NSMCE2",NA,NA,NA
"CCT3","PIAS1",0.64,1.48,1.273919603
"CCT3","PIAS2",NA,NA,NA
"CCT3","PIAS3",NA,NA,NA
"CCT3","PIAS4",5.71,4.08,0.752347939
"CCT3","LAZSUL",NA,NA,NA
"CCT3","ZNF451",NA,NA,NA
"CCT3","ZMIZ2",NA,NA,NA
"CCT4","NSMCE2",NA,NA,NA
"CCT4","PIAS1",NA,NA,NA
"CCT4","PIAS2",2.67,1.53,-0.101239508
"CCT4","PIAS3",NA,NA,NA
"CCT4","PIAS4",NA,NA,NA
"CCT4","LAZSUL",3.32,1.71,0.830806802
"CCT4","ZNF451",NA,NA,NA
"CCT4","ZMIZ2",NA,NA,NA
"CCT5","NSMCE2",NA,NA,NA
"CCT5","PIAS1",NA,NA,NA
"CCT5","PIAS2",NA,NA,NA
"CCT5","PIAS3",NA,NA,NA
"CCT5","PIAS4",3.88,2.87,0.388151486
"CCT5","LAZSUL",NA,NA,NA
"CCT5","ZNF451",NA,NA,NA
"CCT5","ZMIZ2",NA,NA,NA
"CCT6A","NSMCE2",NA,NA,NA
"CCT6A","PIAS1",NA,NA,NA
"CCT6A","PIAS2",2.44,1.9,-0.139798051
"CCT6A","PIAS3",NA,NA,NA
"CCT6A","PIAS4",NA,NA,NA
"CCT6A","LAZSUL",NA,NA,NA
"CCT6A","ZNF451",NA,NA,NA
"CCT6A","ZMIZ2",NA,NA,NA
"CCZ1","NSMCE2",NA,NA,NA
"CCZ1","PIAS1",NA,NA,NA
"CCZ1","PIAS2",NA,NA,NA
"CCZ1","PIAS3",NA,NA,NA
"CCZ1","PIAS4",2.25,1.52,0.203837623
"CCZ1","LAZSUL",NA,NA,NA
"CCZ1","ZNF451",NA,NA,NA
"CCZ1","ZMIZ2",NA,NA,NA
"CCZ1B","NSMCE2",NA,NA,NA
"CCZ1B","PIAS1",NA,NA,NA
"CCZ1B","PIAS2",NA,NA,NA
"CCZ1B","PIAS3",NA,NA,NA
"CCZ1B","PIAS4",2.25,1.52,0.203837623
"CCZ1B","LAZSUL",NA,NA,NA
"CCZ1B","ZNF451",NA,NA,NA
"CCZ1B","ZMIZ2",NA,NA,NA
"CD276","NSMCE2",NA,NA,NA
"CD276","PIAS1",NA,NA,NA
"CD276","PIAS2",NA,NA,NA
"CD276","PIAS3",NA,NA,NA
"CD276","PIAS4",NA,NA,NA
"CD276","LAZSUL",1.86,2.91,1.285640661
"CD276","ZNF451",NA,NA,NA
"CD276","ZMIZ2",NA,NA,NA
"CD47","NSMCE2",NA,NA,NA
"CD47","PIAS1",NA,NA,NA
"CD47","PIAS2",NA,NA,NA
"CD47","PIAS3",NA,NA,NA
"CD47","PIAS4",NA,NA,NA
"CD47","LAZSUL",1.39,2.73,0.91688004
"CD47","ZNF451",NA,NA,NA
"CD47","ZMIZ2",NA,NA,NA
"CD58","NSMCE2",NA,NA,NA
"CD58","PIAS1",NA,NA,NA
"CD58","PIAS2",2.52,2.26,0.606927266
"CD58","PIAS3",NA,NA,NA
"CD58","PIAS4",NA,NA,NA
"CD58","LAZSUL",NA,NA,NA
"CD58","ZNF451",NA,NA,NA
"CD58","ZMIZ2",NA,NA,NA
"CD9","NSMCE2",NA,NA,NA
"CD9","PIAS1",NA,NA,NA
"CD9","PIAS2",NA,NA,NA
"CD9","PIAS3",NA,NA,NA
"CD9","PIAS4",NA,NA,NA
"CD9","LAZSUL",1.47,3.14,0.740275989
"CD9","ZNF451",NA,NA,NA
"CD9","ZMIZ2",NA,NA,NA
"CDC42","NSMCE2",NA,NA,NA
"CDC42","PIAS1",NA,NA,NA
"CDC42","PIAS2",0.54,1.63,0.646815077
"CDC42","PIAS3",NA,NA,NA
"CDC42","PIAS4",NA,NA,NA
"CDC42","LAZSUL",NA,NA,NA
"CDC42","ZNF451",NA,NA,NA
"CDC42","ZMIZ2",NA,NA,NA
"CDC7","NSMCE2",4.54,3.48,-0.000899797
"CDC7","PIAS1",NA,NA,NA
"CDC7","PIAS2",NA,NA,NA
"CDC7","PIAS3",NA,NA,NA
"CDC7","PIAS4",6.21,5.92,0.336378476
"CDC7","LAZSUL",NA,NA,NA
"CDC7","ZNF451",NA,NA,NA
"CDC7","ZMIZ2",NA,NA,NA
"CDCA7L","NSMCE2",4.97,5.37,-0.209069328
"CDCA7L","PIAS1",NA,NA,NA
"CDCA7L","PIAS2",NA,NA,NA
"CDCA7L","PIAS3",NA,NA,NA
"CDCA7L","PIAS4",NA,NA,NA
"CDCA7L","LAZSUL",NA,NA,NA
"CDCA7L","ZNF451",NA,NA,NA
"CDCA7L","ZMIZ2",NA,NA,NA
"CDH2","NSMCE2",NA,NA,NA
"CDH2","PIAS1",NA,NA,NA
"CDH2","PIAS2",NA,NA,NA
"CDH2","PIAS3",NA,NA,NA
"CDH2","PIAS4",NA,NA,NA
"CDH2","LAZSUL",0.57,2.58,0.735378037
"CDH2","ZNF451",NA,NA,NA
"CDH2","ZMIZ2",NA,NA,NA
"CDK1","NSMCE2",5.76,2.76,0.166802395
"CDK1","PIAS1",NA,NA,NA
"CDK1","PIAS2",NA,NA,NA
"CDK1","PIAS3",NA,NA,NA
"CDK1","PIAS4",3.51,3.68,0.357273083
"CDK1","LAZSUL",NA,NA,NA
"CDK1","ZNF451",NA,NA,NA
"CDK1","ZMIZ2",NA,NA,NA
"CDK11B","NSMCE2",8.34,5.47,-0.005748184
"CDK11B","PIAS1",NA,NA,NA
"CDK11B","PIAS2",NA,NA,NA
"CDK11B","PIAS3",3.08,2.68,0.308032976
"CDK11B","PIAS4",6.11,5.37,0.387858367
"CDK11B","LAZSUL",NA,NA,NA
"CDK11B","ZNF451",NA,NA,NA
"CDK11B","ZMIZ2",NA,NA,NA
"CDK12","NSMCE2",NA,NA,NA
"CDK12","PIAS1",NA,NA,NA
"CDK12","PIAS2",NA,NA,NA
"CDK12","PIAS3",NA,NA,NA
"CDK12","PIAS4",0.62,1.35,0.256358141
"CDK12","LAZSUL",NA,NA,NA
"CDK12","ZNF451",NA,NA,NA
"CDK12","ZMIZ2",NA,NA,NA
"CDK9","NSMCE2",4.09,5.58,-0.176184555
"CDK9","PIAS1",NA,NA,NA
"CDK9","PIAS2",NA,NA,NA
"CDK9","PIAS3",NA,NA,NA
"CDK9","PIAS4",NA,NA,NA
"CDK9","LAZSUL",NA,NA,NA
"CDK9","ZNF451",NA,NA,NA
"CDK9","ZMIZ2",NA,NA,NA
"CDS2","NSMCE2",NA,NA,NA
"CDS2","PIAS1",NA,NA,NA
"CDS2","PIAS2",1.01,3.03,1.107930199
"CDS2","PIAS3",NA,NA,NA
"CDS2","PIAS4",NA,NA,NA
"CDS2","LAZSUL",NA,NA,NA
"CDS2","ZNF451",NA,NA,NA
"CDS2","ZMIZ2",NA,NA,NA
"CEBPB","NSMCE2",NA,NA,NA
"CEBPB","PIAS1",NA,NA,NA
"CEBPB","PIAS2",NA,NA,NA
"CEBPB","PIAS3",NA,NA,NA
"CEBPB","PIAS4",5.48,5.14,1.003099792
"CEBPB","LAZSUL",NA,NA,NA
"CEBPB","ZNF451",NA,NA,NA
"CEBPB","ZMIZ2",NA,NA,NA
"CEBPZ","NSMCE2",NA,NA,NA
"CEBPZ","PIAS1",NA,NA,NA
"CEBPZ","PIAS2",1,2.27,0.693019485
"CEBPZ","PIAS3",NA,NA,NA
"CEBPZ","PIAS4",NA,NA,NA
"CEBPZ","LAZSUL",NA,NA,NA
"CEBPZ","ZNF451",NA,NA,NA
"CEBPZ","ZMIZ2",NA,NA,NA
"CENPI","NSMCE2",NA,NA,NA
"CENPI","PIAS1",NA,NA,NA
"CENPI","PIAS2",NA,NA,NA
"CENPI","PIAS3",NA,NA,NA
"CENPI","PIAS4",NA,NA,NA
"CENPI","LAZSUL",0.73,2.17,0.518028623
"CENPI","ZNF451",NA,NA,NA
"CENPI","ZMIZ2",NA,NA,NA
"CENPP","NSMCE2",NA,NA,NA
"CENPP","PIAS1",NA,NA,NA
"CENPP","PIAS2",3.03,4.52,0.297779242
"CENPP","PIAS3",NA,NA,NA
"CENPP","PIAS4",NA,NA,NA
"CENPP","LAZSUL",NA,NA,NA
"CENPP","ZNF451",NA,NA,NA
"CENPP","ZMIZ2",NA,NA,NA
"CERS5","NSMCE2",NA,NA,NA
"CERS5","PIAS1",NA,NA,NA
"CERS5","PIAS2",1.79,1.3,1.084481991
"CERS5","PIAS3",2.82,1.97,0.064140039
"CERS5","PIAS4",NA,NA,NA
"CERS5","LAZSUL",NA,NA,NA
"CERS5","ZNF451",NA,NA,NA
"CERS5","ZMIZ2",NA,NA,NA
"CFL1","NSMCE2",3.01,3.47,-0.446129842
"CFL1","PIAS1",4.03,1.51,0.436567189
"CFL1","PIAS2",NA,NA,NA
"CFL1","PIAS3",NA,NA,NA
